taxonKey	taxonName	kingdom	year	em_status	dr_1	dr_2	dr_3	dr_4
4286942	Carassius auratus (Linnaeus, 1758)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
4286975	Cyprinus carpio Linnaeus, 1758	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
4427319	Anthrenus angustefasciatus Ganglbauer, 1904	Animalia	2022	1	TRUE	FALSE	FALSE	FALSE
4460066	Chrysolina americana (Linnaeus, 1758)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
4483961	Viridicerus ustulatus (Mulsant & Rey, 1855)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
4483971	Populicerus albicans (Kirschbaum, 1868)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
4485843	Halyomorpha halys (Stål, 1855)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
4486243	Oxycarenus lavaterae (Fabricius, 1787)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
4488821	Deraeocoris flavilinea (A.Costa, 1862)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
4532122	Cydalima perspectalis (Walker, 1859)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
4562529	Morlina glabra (Rossmässler, 1835)	Animalia	2022	1	TRUE	FALSE	FALSE	FALSE
4565039	Hygromia cinctella (Draparnaud, 1801)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
4567717	Boettgerilla pallens Simroth, 1912	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
4598225	Tandonia budapestensis (Hazay, 1880)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
4989904	Harmonia axyridis (Pallas, 1773)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
5123474	Anthophila nemorana (Hübner, 1799)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
5156102	Leptoglossus occidentalis Heidemann, 1910	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
5189806	Physella acuta (Draparnaud, 1805)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
5192470	Potamopyrgus antipodarum (J.E.Gray, 1843)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
5229055	Psittacula eupatria (Linnaeus, 1766)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
5232437	Branta canadensis (Linnaeus, 1758)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
5281901	Campylopus introflexus (Hedw.) Brid.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5284809	Pinus nigra J.F.Arnold	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5284884	Picea abies (L.) H.Karst.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5284950	Picea omorika (Pancic) Purk.	Plantae	2022	1	FALSE	FALSE	FALSE	TRUE
5285637	Pinus sylvestris L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289684	Setaria viridis (L.) P.Beauv.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289686	Setaria verticillata (L.) P.Beauv.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289693	Setaria pumila (Poir.) Roem. & Schult.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289744	Phalaris canariensis L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289756	Phalaris arundinacea L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5289833	Nassella tenuissima (Trin.) Barkworth	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5289906	Rostraria cristata (L.) Tzvelev	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289919	Polypogon viridis (Gouan) Breistr.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5289972	Digitaria sanguinalis (L.) Scop.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5290052	Zea mays L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5290177	Lagurus ovatus L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5298126	Iris sibirica L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5299536	Tulipa sylvestris L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5304294	Hyacinthoides ×massartiana Geerinck	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5329212	Elodea nuttallii (Planch.) H.St.John	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5330661	Arum italicum Mill.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5333294	Castanea sativa Mill.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5334242	Lonicera tatarica L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5334351	Fallopia baldschuanica (Regel) Holub	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5341201	Anchusa officinalis L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5341373	Scutellaria altissima L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5341497	Nepeta racemosa Lam.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5341501	Melissa officinalis L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5341754	Nicandra physalodes (L.) Gaertn.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5341784	Physalis peruviana L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5347846	Lathyrus oleraceus Lam.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5350005	Coronilla varia L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5352251	Robinia pseudoacacia L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5353590	Cercis siliquastrum L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5356517	Lathyrus latifolius L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5359378	Trifolium incarnatum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5361785	Myriophyllum aquaticum (Vell.) Verdc.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5361880	Cannabis sativa L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5361909	Ficus carica L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5361982	Sedum hispanicum L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5362573	Pyrus communis L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5365717	Potentilla indica (Andrews) Th.Wolf	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5367294	Potentilla recta L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5369784	Geum macrophyllum Willd.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5370380	Dasiphora fruticosa (L.) Rydb.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5371702	Nigella damascena L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5371772	Levisticum officinale W.D.J.Koch	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5371808	Angelica archangelica L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5372639	Salix babylonica L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5373324	Lunaria annua L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5373358	Lobularia maritima (L.) Desv.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5373368	Rapistrum rugosum (L.) All.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5374118	Isatis tinctoria L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5374672	Barbarea verna (Mill.) Asch.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5375920	Eruca vesicaria (L.) Cav.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5376648	Lepidium virginicum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5376961	Lepidium draba L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5377060	Lepidium didymum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5377064	Lepidium densiflorum Schrad.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5384364	Amaranthus hybridus L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5384396	Amaranthus deflexus L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5384741	Silene coronaria (L.) Clairv.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5384931	Houttuynia cordata Thunb.	Plantae	2022	1	TRUE	FALSE	FALSE	FALSE
5386938	Tragopogon porrifolius L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5388595	Jacobaea maritima (L.) Pelser & Meijden	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5389017	Solidago gigantea Aiton	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5389029	Solidago canadensis L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5389173	Telekia speciosa (Schreb.) Baumg.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5391480	Calendula officinalis L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5392174	Bidens frondosa L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5392243	Cichorium endivia L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5401760	Ageratum houstonianum Mill.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5406789	Alcea rosea L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5408087	Lobelia erinus L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5410151	Campanula poscharskyana Degen	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5410411	Campanula portenschlagiana Schult.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5415012	Linaria purpurea (L.) Mill.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
5415016	Linaria maroccana Hook.fil.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5415039	Syringa vulgaris L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5415455	Acanthus mollis L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
5421180	Koelreuteria paniculata Laxm.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
5567694	Bergenia crassifolia (L.) Fritsch	Plantae	2022	1	TRUE	FALSE	FALSE	FALSE
5598915	Lonicera pileata Oliv.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
6027089	Smyrnium perfoliatum L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
6096602	Lophocolea semiteres (Lehm.) Mitt.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
6098843	Ctenolepisma longicaudatum Escherich, 1905	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
6109534	Amaranthus retroflexus L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
6109535	Trifolium hybridum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
6157026	Trachemys scripta elegans (Wied, 1838)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
6157035	Trachemys scripta troostii (Holbrook, 1836)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
6362904	Populus trichocarpa Torr. & A.Gray ex Hook.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
6376340	Thalictrum aquilegiifolium L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
6411098	Lamium galeobdolon subsp. argentatum (Smejkal) J.Duvign.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7068845	Beta vulgaris subsp. vulgaris	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
7111792	Lotus corniculatus subsp. corniculatus	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7127354	Cyclamen coum Mill.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7127810	Cyclamen hederifolium Aiton	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7225471	Vicia villosa subsp. villosa	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7291264	Bistorta amplexicaulis (D.Don) Greene	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7327990	Rhododendron ponticum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7346102	Erythranthe guttata (DC.) G.L.Nesom	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7400250	Platanus ×hispanica Mill. ex Münchh.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7403263	Lactuca sativa L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7437751	Urtica membranacea Poir. ex Savigny	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7443846	Dipsacus strigosus Willd.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
7466434	Pastinaca sativa subsp. urens (Req. ex Godr.) Celak.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7540164	Arion vulgaris Moquin-Tandon, 1855	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
7560711	Oxalis tetraphylla Cav.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7627205	Glebionis coronaria (L.) Tzvelev	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7678610	Raphanus sativus L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7695021	Epimedium alpinum L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
7753992	Helix lucorum Linnaeus, 1758	Animalia	2022	1	TRUE	FALSE	FALSE	FALSE
7763534	Lauritrioza alacris (Flor, 1861)	Animalia	2022	1	FALSE	FALSE	FALSE	TRUE
7795888	Triticum aestivum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7802465	Nymphaea ×marliacea Lat.-Marl.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
7828157	Petroselinum crispum (Mill.) Fuss	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
7844167	Colutea arborescens L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
7903057	Brassica rapa L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
8002952	Ambrosia artemisiifolia L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
8012439	Symphoricarpos albus (L.) K.Koch	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8014163	Ambigolimax valentianus (A.Férussac, 1821)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
8080743	Scilla siberica Andrews	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8133114	Aster amellus L.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
8149923	Prunus persica (L.) Stokes	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
8168344	Hedera hibernica Poit.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
8190077	Populus ×canadensis Moench	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8193111	Melilotus officinalis (L.) Lam.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8200663	Cymbalaria muralis G.Gaertn., B.Mey. & Scherb.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
8288647	Pterocarya fraxinifolia (Poir.) Spach	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
8298495	Galinsoga quadriradiata Ruiz & Pav.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8313153	Quercus palustris Münchh.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
8335191	Oloptum miliaceum (L.) Röser & Hamasha	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
8373355	Artemisia annua L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8427624	Oxalis corniculata L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
8542672	Cotula australis (Sieber ex Spreng.) Hook.fil.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8584304	Guizotia abyssinica (L.fil.) Cass.	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
8599762	Aproceros leucopoda Takeuchi, 1939	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
8701771	Obama nungara Carbayo, Alvarez-Presas, Jones & Riutort, 2016	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
8741260	Macrosaccus robiniella (Clemens, 1859)	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
8745918	Deroceras invadens Reise, Hutchinson, Schunack & Schlitt, 2011	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
8848208	Koenigia polystachya (Wall. ex Meisn.) T.M.Schust. & Reveal	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
8898408	Pseudemys concinna (Le Conte, 1830)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
8909809	Emys orbicularis (Linnaeus, 1758)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
8911082	Amaranthus blitum L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
8946295	Pontastacus leptodactylus (Eschscholtz, 1823)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
8993502	Silene italica (L.) Pers.	Plantae	2022	1	TRUE	FALSE	FALSE	FALSE
8994150	Oenothera parviflora L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
9139578	Aulacaspis rosae (Bouché, 1833)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
9148577	Alnus incana (L.) Moench	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
9151957	Medicago sativa L.	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
9188840	Epilobium ciliatum Raf.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
9326020	Gallus gallus (Linnaeus, 1758)	Animalia	2022	1	FALSE	FALSE	FALSE	FALSE
9673106	Eriocapitella ×hybrida (L.H.Bailey) Christenh. & Byng	Plantae	2022	1	FALSE	FALSE	FALSE	FALSE
9752149	Phasianus colchicus Linnaeus, 1758	Animalia	2022	2	FALSE	TRUE	FALSE	FALSE
9823072	Oxalis stricta L.	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
9890104	Xeroplexa intersecta (Poiret, 1801)	Animalia	2022	3	FALSE	TRUE	FALSE	TRUE
10071055	Scandosorbus ×intermedia (Ehrh.) Sennikov	Plantae	2022	2	FALSE	TRUE	FALSE	FALSE
10801424	Salvia yangii B.T.Drew	Plantae	2022	3	FALSE	TRUE	FALSE	TRUE
11007246	Clinopodium menthifolium (Host) Merino	Plantae	2022	1	FALSE	FALSE	FALSE	TRUE
1017419	Oxidus gracilis (C.L.Koch, 1847)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
1047536	Leptinotarsa decemlineata (Say, 1824)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
1309652	Dryocosmus kuriphilus Yasumatsu, 1951	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
1311477	Vespa velutina Lepeletier, 1836	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
1421091	Lepisma saccharinum Linnaeus, 1758	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
1622658	Rhagoletis completa Cresson, 1929	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
1690429	Meconema meridionale Costa, 1860	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
1718308	Acheta domesticus (Linnaeus, 1758)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
1749449	Cameraria ohridella Deschka & Dimić, 1986	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
1932752	Cacyreus marshalli Butler, 1897	Animalia	2023	1	TRUE	FALSE	FALSE	FALSE
1997215	Blattella germanica (Linnaeus, 1767)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2008616	Empicoris rubromaculatus (Blackburn, 1888)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2020655	Corythucha ciliata (Say, 1832)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2020686	Stephanitis takeyai Drake & Maa, 1955	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2037925	Orientus ishidae (Matsumura, 1902)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2038171	Opsius stactogalus Fieber, 1866	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2041682	Graphocephala fennahi Young, 1977	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2078852	Nezara viridula (Linnaeus, 1758)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2095283	Pseudococcus longispinus (Targioni Tozzetti, 1867)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2153287	Zoropsis spinimana (Dufour, 1820)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2157203	Steatoda nobilis (Thorell, 1875)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2157245	Steatoda grossa (C.L.Koch, 1838)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2164198	Cheiracanthium mildei L.Koch, 1864	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2225776	Eriocheir sinensis H.Milne Edwards, 1853	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2294277	Theba pisana (O.F.Müller, 1774)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2295442	Limacus flavus (Linnaeus, 1758)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2362030	Ctenopharyngodon idella (Valenciennes, 1844)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2362868	Pseudorasbora parva (Temminck & Schlegel, 1846)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2426661	Pelophylax ridibundus (Pallas, 1771)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2435035	Felis catus Linnaeus, 1758	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2436940	Oryctolagus cuniculus (Linnaeus, 1758)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2437450	Tamias sibiricus (Laxmann, 1769)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2439261	Rattus norvegicus (Berkenhout, 1769)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2443002	Trachemys scripta (Thunberg In Schoepff, 1792)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2479226	Psittacula krameri (Scopoli, 1769)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2479407	Myiopsitta monachus (Boddaert, 1783)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2479798	Melopsittacus undulatus (Shaw, 1805)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2479977	Nymphicus hollandicus (Kerr, 1792)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2494303	Serinus canaria (Linnaeus, 1758)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2495414	Columba livia J.F.Gmelin, 1789	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2498034	Anser cygnoides (Linnaeus, 1758)	Animalia	2023	1	FALSE	FALSE	FALSE	FALSE
2498252	Alopochen aegyptiaca (Linnaeus, 1766)	Animalia	2023	3	FALSE	TRUE	FALSE	TRUE
2498259	Aythya nyroca (Güldenstädt, 1770)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2498344	Cygnus atratus (Latham, 1790)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2498387	Aix sponsa (Linnaeus, 1758)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2498388	Aix galericulata (Linnaeus, 1758)	Animalia	2023	2	FALSE	TRUE	FALSE	FALSE
2650107	Azolla filiculoides Lam.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2650827	Cyrtomium fortunei J.Sm.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2683866	Chamaecyparis lawsoniana (A.Murray bis) Parl.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2684191	Taxodium distichum (L.) Rich.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2687210	Tsuga heterophylla (Raf.) Sarg.	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2688189	Selaginella kraussiana (Kunze) A.Braun	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2702084	Juncus tenuis Willd.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2702727	Festuca myuros L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2702808	Echinochloa crus-galli (L.) P.Beauv.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2703698	Bromus sitchensis Trin.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2703712	Bromus carinatus Hook. & Arn.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2703721	Bromus madritensis L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2705090	Panicum miliaceum L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2705144	Panicum dichotomiflorum Michx.	Plantae	2023	1	TRUE	FALSE	FALSE	FALSE
2705162	Panicum capillare L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2705181	Sorghum bicolor (L.) Moench	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2705290	Avena sativa L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2705400	Eragrostis pilosa (L.) P.Beauv.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2705401	Eragrostis multicaulis Steud.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2705449	Eragrostis minor Host	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2705966	Secale cereale L.	Plantae	2023	1	TRUE	FALSE	FALSE	FALSE
2706056	Hordeum vulgare L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2715482	Cyperus eragrostis Lam.	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2747564	Crocus tommasinianus Herb.	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2747567	Crocus vernus (L.) Hill	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2747939	Crocosmia ×crocosmiiflora (Lemoine) N.E.Br.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2753146	Lilium martagon L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2765156	Tradescantia fluminensis Vell.	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2775619	Yucca gloriosa L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2781074	Hemerocallis fulva (L.) L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2855356	Galanthus nivalis L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2855398	Galanthus elwesii Hook.f.	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2855860	Allium schoenoprasum L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2867614	Lemna minuta Kunth	Plantae	2023	3	FALSE	TRUE	FALSE	TRUE
2873861	Linum usitatissimum L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2873991	Aristolochia clematitis L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2876049	Corylus maxima Mill.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2876607	Alnus cordata (Loisel.) Duby	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2880539	Quercus rubra L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2880580	Quercus cerris L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
2888380	Eschscholzia californica Cham.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2888439	Papaver somniferum L.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2888513	Pseudofumaria lutea (L.) Borkh.	Plantae	2023	2	FALSE	TRUE	FALSE	FALSE
2888585	Viburnum tinus L.	Plantae	2023	1	FALSE	FALSE	FALSE	FALSE
